PREŠOVSKÝ  KRAJ ;;;;;;;;;;;;;;;;;;;;;;;;;
;;Charakteristiky osídlenia;;;;;Infraštruktúra v rómskych osídleniach;;;;;;Infraštruktúra majority;;;;Obydlia v rómskych osídleniach;;;;;;Obyvatelia rómskych osídlení;;
;;;;;;;Dostupnosť inžinierskych sietí;;;;Verejné osvetlenie;Prístupová cesta;Dostupnosť inžinierskych sietí v obci;;;;Celkový počet obydlí;Podiel legálnych obydlí;Podiel obydlí napojených na inžinierske siete;;;;Počet obyvateľov   ;;Podiel na celkovom počte obyvateľov
Názov obce;Mesto/ obec;Lokalizácia osídlenia;Poloha osídlenia;Vzdialenosť osídlenia (v m);Bariéra;Vysporiadanosť pozemkov;Vodovod ;Kanalizácia;Elektrina;Plyn;;;Vodovod;Kanalizácia;Elektrina;Plyn;;;Vodovod;Kanalizácia;Plyn;Elektrina;V osídlení;Pripadajúcich na jedno obydlie;
Bijacovce;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;nie;áno;asfaltová;áno;nie;áno;áno;16;37.5;37.5;0.0;0.0;93.8;102;6.4;12.1
Dlhé Stráže;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;nie;áno;iná;áno;čiastočne;áno;áno;17;11.8;29.4;0.0;0.0;100.0;136;8.1;26.7
Doľany - Rožkovce;obec;intravilán;*;;;čiastočne vysporiadané;nie;nie;áno;nie;áno;asfaltová;áno;nie;áno;áno;26;57.7;0.0;0.0;0.0;46.2;267;*;67.8
Domaňovce;obec;intravilán;mimo obce;30;kopec;čiastočne vysporiadané;áno;čiastočne;áno;áno;áno;iná;áno;čiastočne;áno;áno;8;87.5;50.0;50.0;87.5;100.0;44;5.5;4.9
Dravce ;obec;;;;;;;;;;;;áno;nie;áno;nie;18;27.8;0.0;0.0;0.0;100.0;123;6.8;16.1
Dravce ;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;áno;iná;;;;;7;42.9;0.0;0.0;0.0;100.0;61;8.7;
Dravce ;obec;extravilán;mimo obce;200;;čiastočne vysporiadané;nie;nie;áno;nie;áno;žiadna;;;;;11;18.2;0.0;0.0;0.0;100.0;62;5.6;
Jablonov;obec;intravilán;mimo obce;50;;čiastočne vysporiadané;áno;nie;áno;nie;áno;iná;áno;nie;áno;áno;52;30.8;76.9;3.8;0.0;100.0;197;4.4;19.8
Levoča;mesto;;;;;;;;;;;;áno;čiastočne;áno;áno;246;91.5;80.9;63.8;20.3;100.0;2755;11.2;19.2
Levoča;mesto;intravilán;na okraji;;;vysporiadané;áno;čiastočne;áno;nie;áno;asfaltová;;;;;92;100.0;100.0;67.4;0.0;100.0;1551;16.9;
Levoča;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;čiastočne;áno;čiastočne;áno;;;;;;129;100.0;73.6;73.6;38.8;100.0;591;4.6;
Levoča;mesto;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;nie;áno;asfaltová;;;;;25;16.0;48.0;0.0;0.0;100.0;297;11.9;
Spišské Podhradie;mesto;intravilán;integrované/koncentrované;;;vysporiadané;áno;čiastočne;áno;čiastočne;áno;*;áno;čiastočne;áno;áno;52;100.0;75.0;38.5;26.9;98.1;399;7.7;10.4
Spišský Hrhov;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;17;76.5;35.3;0.0;5.9;*;212;12.5;20.8
Spišský Štvrtok;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;čiastočne;áno;áno;áno;;áno;čiastočne;áno;áno;114;99.1;98.2;54.4;86.0;98.2;576;5.1;25.0
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES MEDZILABORCE;;;;;;;;;;;;;;;;;;;;;;;;;
Čabalovce;obec;intravilán;mimo obce;400;;nevysporiadané;nie;nie;áno;nie;áno;iná;nie;nie;áno;nie;10;10.0;0.0;0.0;0.0;100.0;106;8.6;30.4
Krásny Brod;obec;;;;;;;;;;;;áno;nie;áno;áno;9;100.0;0.0;0.0;0.0;33.3;41;4.6;10.1
Krásny Brod;obec;intravilán;na okraji;0;;vysporiadané;nie;nie;áno;nie;áno;iná;;;;;8;100.0;0.0;0.0;0.0;25.0;36;4.5;
Krásny Brod;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;nie;áno;;;;;;1;100.0;0.0;0.0;0.0;100.0;5;5.0;
Medzilaborce;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;čiastočne;áno;áno;áno;;áno;čiastočne;áno;čiastočne;96;84.4;83.3;83.3;78.1;100.0;676;7.3;10.0
Palota;obec;extravilán;mimo obce;100;;nevysporiadané;nie;nie;áno;nie;áno;žiadna;nie;nie;áno;nie;15;66.7;0.0;0.0;0.0;100.0;73;4.9;39.9
Radvaň nad Laborcom;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;nie;áno;;áno;nie;áno;áno;10;0.0;0.0;0.0;0.0;100.0;80;9.0;13.3
Sukov;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;nie;nie;áno;nie;áno;;nie;nie;áno;nie;4;100.0;0.0;0.0;0.0;100.0;26;6.0;17.0
Volica;obec;intravilán;mimo obce;200;;čiastočne vysporiadané;áno;nie;áno;nie;áno;asfaltová;áno;nie;áno;nie;8;87.5;0.0;0.0;0.0;100.0;47;5.3;13.5
Výrava;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;nie;áno;;áno;nie;áno;nie;5;100.0;100.0;0.0;0.0;100.0;24;4.8;16.7
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES POPRAD;;;;;;;;;;;;;;;;;;;;;;;;;
Batizovce;obec;;;;;;;;;;;;áno;nie;áno;áno;72;54.2;33.3;0.0;0.0;95.8;473;*;22.4
Batizovce;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;nie;nie;iná;;;;;65;49.2;36.9;0.0;0.0;95.4;409;*;
Batizovce;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;áno;áno;;;;;;7;100.0;0.0;0.0;0.0;100.0;67;9.1;
Gánovce;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;81;100.0;98.8;96.3;86.4;98.8;294;3.6;28.7
Gerlachov;obec;intravilán;integrované/koncentrované;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;*;áno;áno;áno;áno;29;100.0;100.0;100.0;100.0;100.0;235;8.1;29.8
Hranovnica;obec;;;;;;;;;;;;áno;áno;áno;áno;115;51.3;78.3;78.3;*;100.0;1050;9.1;42.9
Hranovnica;obec;intravilán;na okraji;;;vysporiadané;áno;áno;áno;čiastočne;áno;iná;;;;;90;60.0;100.0;100.0;*;100.0;800;8.9;
Hranovnica;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;nie;iná;;;;;25;20.0;0.0;0.0;0.0;100.0;250;10.0;
Jánovce;obec;;;;;;;;;;;;áno;čiastočne;áno;čiastočne;69;39.1;39.1;17.4;18.8;100.0;568;8.2;47.9
Jánovce;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;čiastočne;áno;áno;áno;;;;;;6;100.0;100.0;83.3;83.3;100.0;30;5.0;
Jánovce;obec;intravilán;na okraji;;;nevysporiadané;áno;čiastočne;áno;áno;áno;iná;;;;;21;100.0;100.0;33.3;38.1;100.0;150;7.1;
Jánovce;obec;intravilán;mimo obce;200;;nevysporiadané;áno;nie;áno;nie;čiastočne;asfaltová;;;;;42;0.0;0.0;0.0;0.0;100.0;388;9.2;
Kravany;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;áno;áno;iná;áno;nie;áno;áno;15;66.7;66.7;0.0;26.7;100.0;106;7.1;12.4
Liptovská Teplička;obec;;;;;;;;;;;;áno;áno;áno;áno;102;31.4;87.3;87.3;0.0;100.0;400;3.9;17.4
Liptovská Teplička;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;30;16.7;100.0;100.0;0.0;100.0;120;4.0;
Liptovská Teplička;obec;intravilán;*;;;čiastočne vysporiadané;áno;áno;áno;nie;áno;iná;;;;;72;37.5;81.9;81.9;0.0;100.0;280;3.9;
Lučivná;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;áno;áno;iná;áno;nie;áno;áno;54;100.0;100.0;0.0;11.1;100.0;372;6.9;38.5
Mengusovce;obec;;;;;;;;;;;;áno;čiastočne;áno;áno;21;81.0;90.5;28.6;4.8;100.0;194;8.8;33.1
Mengusovce;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;čiastočne;áno;čiastočne;áno;iná;;;;;9;66.7;88.9;44.4;11.1;100.0;78;8.1;
Mengusovce;obec;intravilán;na okraji;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;12;91.7;91.7;16.7;0.0;100.0;116;9.3;
Nová Lesná;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;83;100.0;100.0;100.0;97.6;100.0;367;4.4;24.5
Poprad;mesto;;;;;;;;;;;;áno;áno;áno;áno;*;*;*;*;*;*;3075;*;5.6
Poprad;mesto;intravilán;*;;;vysporiadané;áno;áno;áno;nie;áno;asfaltová;;;;;13;100.0;100.0;100.0;0.0;100.0;166;12.8;
Poprad;mesto;intravilán;*;;;vysporiadané;áno;áno;áno;nie;áno;asfaltová;;;;;7;100.0;14.3;14.3;0.0;14.3;44;6.3;
Poprad;mesto;intravilán;*;;;vysporiadané;áno;áno;áno;nie;áno;asfaltová;;;;;5;100.0;20.0;20.0;0.0;20.0;37;7.4;
Poprad;mesto;intravilán;*;;;vysporiadané;áno;nie;áno;nie;áno;asfaltová;;;;;8;100.0;25.0;100.0;0.0;100.0;100;13.9;
Poprad;mesto;intravilán;*;;;vysporiadané;áno;áno;áno;nie;nie;asfaltová;;;;;11;0.0;100.0;100.0;0.0;100.0;67;6.1;
Poprad;mesto;intravilán;*;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;12;100.0;100.0;100.0;100.0;100.0;69;5.8;
Poprad;mesto;intravilán;*;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;3;100.0;100.0;100.0;100.0;100.0;35;11.7;
Poprad;mesto;intravilán;*;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;22;100.0;100.0;100.0;0.0;100.0;147;6.7;
Poprad;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;;;;;*;*;*;*;*;*;*;*;
Spišská Teplica;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;65;100.0;100.0;84.6;69.2;100.0;372;5.4;19.9
Spišské Bystré;obec;;;;;;;;;;;;áno;áno;áno;áno;36;27.8;30.6;30.6;13.9;30.6;187;5.2;7.9
Spišské Bystré;obec;extravilán;mimo obce;1200;iné;nevysporiadané;nie;nie;nie;nie;nie;žiadna;;;;;25;0.0;0.0;0.0;0.0;0.0;134;5.4;
Spišské Bystré;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;;;;;11;90.9;100.0;100.0;45.5;100.0;53;4.8;
Spišský Štiavnik;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;áno;áno;áno;nie;asfaltová;áno;áno;áno;áno;122;34.4;45.9;14.8;0.8;83.6;682;5.6;32.5
Svit;mesto;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;23;100.0;91.3;91.3;65.2;91.3;303;13.2;4.1
Štôla;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;čiastočne;áno;áno;áno;;áno;áno;áno;áno;3;100.0;100.0;33.3;33.3;100.0;36;12.0;6.8
Štrba;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;48;100.0;100.0;87.5;87.5;100.0;357;7.4;9.6
Šuňava;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;nie;áno;čiastočne;nie;;áno;čiastočne;áno;áno;14;100.0;100.0;0.0;85.7;100.0;82;4.1;4.3
Švábovce;obec;;;;;;;;;;;;áno;áno;áno;áno;43;48.8;41.9;41.9;41.9;100.0;290;*;27.9
Švábovce;obec;intravilán;integrované/koncentrované;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;14;100.0;100.0;100.0;100.0;100.0;120;8.6;
Švábovce;obec;intravilán;mimo obce;1000;;čiastočne vysporiadané;nie;nie;áno;nie;nie;asfaltová;;;;;25;12.0;0.0;0.0;0.0;100.0;142;*;
Švábovce;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;;;;;4;100.0;100.0;100.0;100.0;100.0;28;7.0;
Veľký Slavkov;obec;;;;;;;;;;;;áno;čiastočne;áno;áno;41;100.0;100.0;4.9;65.9;100.0;285;7.0;25.6
Veľký Slavkov;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;čiastočne;áno;áno;áno;;;;;;20;100.0;100.0;10.0;100.0;100.0;161;8.1;
Veľký Slavkov;obec;intravilán;mimo obce;300;družstvo;čiastočne vysporiadané;áno;nie;áno;áno;áno;iná;;;;;21;100.0;100.0;0.0;33.3;100.0;124;5.9;
Vikartovce;obec;intravilán;mimo obce;300;potok;čiastočne vysporiadané;áno;nie;áno;áno;áno;iná;áno;čiastočne;áno;áno;75;53.3;40.0;0.0;0.0;100.0;456;7.3;25.9
Vydrník;obec;;;;;;;;;;;;nie;áno;áno;áno;55;83.6;18.2;0.0;1.8;89.1;545;9.8;58.6
Vydrník;obec;intravilán;mimo obce;*;družstvo;čiastočne vysporiadané;nie;nie;áno;áno;áno;iná;;;;;45;80.0;0.0;0.0;0.0;86.7;425;9.3;
Vydrník;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;nie;nie;áno;áno;áno;;;;;;10;100.0;100.0;0.0;10.0;100.0;120;12.0;
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES PREŠOV;;;;;;;;;;;;;;;;;;;;;;;;;
Abranovce;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;áno;asfaltová;áno;nie;áno;áno;11;63.6;0.0;0.0;0.0;100.0;129;11.7;24.2
Bzenov;obec;intravilán;mimo obce;100;potok;nevysporiadané;nie;nie;áno;nie;áno;žiadna;nie;nie;áno;nie;9;22.2;0.0;0.0;0.0;100.0;88;8.1;12.1
Červenica;obec;;;;;;;;;;;;nie;nie;áno;nie;50;50.0;0.0;0.0;0.0;100.0;456;9.1;64.6
Červenica;obec;intravilán;mimo obce;100;;nevysporiadané;nie;nie;áno;nie;áno;iná;;;;;12;0.0;0.0;0.0;0.0;100.0;84;7.0;
Červenica;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;nie;áno;;;;;;38;65.8;0.0;0.0;0.0;100.0;372;9.8;
Drienov;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;áno;áno;asfaltová;nie;nie;áno;áno;40;42.5;0.0;0.0;65.0;100.0;250;5.5;12.2
Drienovská Nová Ves;obec;;;;;;;;;;;;áno;nie;áno;áno;10;80.0;0.0;0.0;0.0;100.0;104;10.4;15.8
Drienovská Nová Ves;obec;extravilán;mimo obce;1000;;nevysporiadané;nie;nie;áno;nie;áno;iná;;;;;3;33.3;0.0;0.0;0.0;100.0;31;10.3;
Drienovská Nová Ves;obec;extravilán;mimo obce;1500;;nevysporiadané;nie;nie;áno;nie;áno;asfaltová;;;;;7;100.0;0.0;0.0;0.0;100.0;73;10.4;
Dulova Ves;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;áno;asfaltová;nie;áno;áno;áno;1;100.0;0.0;0.0;0.0;100.0;32;38.0;5.5
Fričovce;obec;intravilán;na okraji;;;nevysporiadané;áno;nie;áno;nie;áno;iná;áno;nie;áno;áno;22;54.5;50.0;0.0;0.0;100.0;147;7.1;13.8
Haniska;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;áno;čiastočne;áno;áno;2;100.0;100.0;100.0;100.0;100.0;27;13.5;4.8
Hermanovce;obec;intravilán;na okraji;;potok;vysporiadané;nie;nie;áno;nie;áno;iná;áno;nie;áno;áno;53;7.5;0.0;0.0;0.0;100.0;363;7.2;24.7
Chmeľov;obec;;;;;;;;;;;;áno;áno;áno;áno;26;100.0;*;3.8;*;*;160;6.2;17.5
Chmeľov;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;áno;áno;iná;;;;;20;100.0;15.0;0.0;15.0;*;121;6.1;
Chmeľov;obec;intravilán;integrované/koncentrované;;;vysporiadané;áno;áno;áno;áno;áno;iná;;;;;2;100.0;50.0;50.0;50.0;50.0;16;8.0;
Chmeľov;obec;intravilán;na okraji;2000;;vysporiadané;áno;nie;áno;áno;áno;asfaltová;;;;;4;100.0;*;0.0;*;*;23;6.0;
Chmiňany;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;čiastočne;áno;áno;áno;iná;nie;áno;áno;áno;27;88.9;0.0;29.6;37.0;59.3;358;14.4;25.1
Chminianské Jakubovany;obec;extravilán;mimo obce;3000;;nevysporiadané;nie;nie;áno;nie;áno;iná;áno;nie;áno;nie;160;5.6;0.0;0.0;0.0;100.0;1092;8.1;94.7
Janov;obec;extravilán;mimo obce;1000;;nevysporiadané;nie;nie;áno;nie;nie;iná;áno;nie;áno;áno;2;100.0;0.0;0.0;0.0;100.0;18;9.0;6.5
Kapušany;obec;extravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;áno;iná;áno;čiastočne;áno;áno;3;66.7;0.0;0.0;0.0;66.7;48;16.0;2.3
Kendice;obec;;;;;;;;;;;;áno;čiastočne;áno;áno;62;38.7;41.9;0.0;1.6;82.3;426;7.3;26.3
Kendice;obec;intravilán;integrované/rozptýlené;;;nevysporiadané;áno;nie;áno;nie;áno;;;;;;2;100.0;100.0;0.0;0.0;100.0;9;4.5;
Kendice;obec;extravilán;mimo obce;1500;;nevysporiadané;nie;nie;áno;nie;áno;iná;;;;;33;0.0;0.0;0.0;0.0;75.8;224;7.5;
Kendice;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;čiastočne;áno;žiadna;;;;;4;50.0;100.0;0.0;25.0;100.0;66;16.5;
Kendice;obec;intravilán;integrované/koncentrované;;;nevysporiadané;áno;nie;áno;nie;áno;iná;;;;;23;87.0;87.0;0.0;0.0;87.0;127;5.5;
Kojatice;obec;intravilán;mimo obce;250;;vysporiadané;nie;nie;áno;nie;áno;žiadna;nie;nie;áno;áno;12;16.7;0.0;0.0;0.0;100.0;95;8.7;9.9
Lemešany;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;áno;áno;asfaltová;áno;čiastočne;áno;áno;32;100.0;100.0;0.0;0.0;100.0;253;7.9;14.4
Lesíček;obec;intravilán;na okraji;;;nevysporiadané;áno;nie;áno;nie;áno;asfaltová;áno;nie;áno;nie;10;100.0;100.0;0.0;0.0;100.0;120;12.0;45.1
Malý Slivník;obec;intravilán;mimo obce;500;;čiastočne vysporiadané;áno;nie;áno;áno;áno;iná;áno;nie;áno;áno;53;100.0;47.2;0.0;7.5;100.0;466;9.1;72.8
Medzany;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;áno;áno;;nie;nie;áno;áno;5;100.0;0.0;0.0;80.0;100.0;30;6.0;5.3
Mirkovce;obec;;;;;;;;;;;;áno;nie;áno;áno;63;54.0;14.3;0.0;14.3;100.0;549;8.7;59.1
Mirkovce;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;áno;áno;;;;;;9;100.0;100.0;0.0;100.0;100.0;103;11.4;
Mirkovce;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;áno;iná;;;;;34;73.5;0.0;0.0;0.0;*;342;13.1;
Mirkovce;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;áno;asfaltová;;;;;20;0.0;0.0;0.0;0.0;*;104;5.2;
Ovčie;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;nie;áno;asfaltová;áno;nie;áno;nie;1;100.0;100.0;0.0;0.0;100.0;15;13.0;2.2
Petrovany;obec;;;;;;;;;;;;áno;nie;áno;áno;40;100.0;42.5;0.0;40.0;57.5;292;6.8;17.2
Petrovany;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;áno;áno;;;;;;17;100.0;100.0;0.0;94.1;0.0;118;6.5;
Petrovany;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;áno;áno;asfaltová;;;;;23;100.0;0.0;0.0;0.0;100.0;174;7.0;
Prešov;mesto;;;;;;;;;;;;áno;áno;áno;áno;*;*;*;*;*;*;3258;*;3.5
Prešov;mesto;intravilán;na okraji;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;176;100.0;100.0;100.0;100.0;100.0;1181;9.4;
Prešov;mesto;intravilán;integrované/koncentrované;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;*;*;*;*;*;*;974;*;
Prešov;mesto;intravilán;na okraji;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;*;*;*;*;*;*;136;*;
Prešov;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;;;;;*;*;*;*;*;*;500;*;
Rokycany;obec;;;;;;;;;;;;nie;nie;áno;nie;27;0.0;0.0;0.0;0.0;100.0;380;14.1;51.8
Rokycany;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;nie;áno;iná;;;;;10;0.0;0.0;0.0;0.0;100.0;119;11.9;
Rokycany;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;nie;áno;asfaltová;;;;;17;0.0;0.0;0.0;0.0;100.0;261;15.4;
Ruská Nová Ves;obec;;;;;;;;;;;;áno;nie;áno;áno;22;100.0;100.0;0.0;31.8;100.0;210;9.0;22.9
Ruská Nová Ves;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;áno;áno;;;;;;6;100.0;100.0;0.0;100.0;100.0;71;11.8;
Ruská Nová Ves;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;áno;áno;asfaltová;;;;;16;100.0;100.0;0.0;6.3;100.0;139;8.0;
Seniakovce;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;nie;asfaltová;áno;nie;áno;nie;3;100.0;0.0;0.0;0.0;100.0;13;4.3;11.8
Svinia;obec;intravilán;mimo obce;100;potok;čiastočne vysporiadané;nie;nie;áno;nie;áno;asfaltová;áno;nie;áno;áno;108;29.6;0.0;0.0;0.0;68.5;684;6.4;51.7
Šarišská Poruba;obec;intravilán;mimo obce;200;;čiastočne vysporiadané;nie;nie;áno;nie;áno;iná;áno;nie;áno;áno;21;9.5;0.0;0.0;0.0;100.0;158;*;39.9
Šarišská Trstená;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;áno;áno;asfaltová;áno;nie;áno;áno;8;75.0;37.5;0.0;37.5;100.0;76;9.5;28.9
Šindliar;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;nie;áno;iná;áno;nie;áno;áno;13;46.2;76.9;0.0;0.0;100.0;117;9.0;21.4
Terňa;obec;;;;;;;;;;;;áno;áno;áno;áno;46;73.9;28.3;17.4;13.0;100.0;250;5.4;24.1
Terňa;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;;;;;6;100.0;50.0;50.0;50.0;100.0;25;4.2;
Terňa;obec;intravilán;integrované/koncentrované;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;iná;;;;;40;70.0;25.0;12.5;7.5;100.0;225;5.6;
Tuhrina;obec;intravilán;na okraji;;;nevysporiadané;áno;nie;áno;nie;áno;iná;áno;nie;áno;nie;19;100.0;5.3;0.0;0.0;100.0;200;10.4;49.4
Varhaňovce;obec;;;;;;;;;;;;áno;nie;áno;áno;53;100.0;43.4;0.0;49.1;100.0;729;13.3;73.6
Varhaňovce;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;čiastočne;áno;iná;;;;;26;100.0;*;0.0;*;*;*;*;
Varhaňovce;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;čiastočne;áno;asfaltová;;;;;27;100.0;*;0.0;*;100.0;*;*;
Veľký Šariš;mesto;;;;;;;;;;;;áno;áno;áno;áno;64;40.6;40.6;9.4;9.4;100.0;424;*;10.6
Veľký Šariš;mesto;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;nie;áno;iná;;;;;58;34.5;34.5;0.0;0.0;100.0;220;*;
Veľký Šariš;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;;;;;6;100.0;100.0;100.0;100.0;100.0;204;34.0;
Víťaz;obec;extravilán;mimo obce;1500;;nevysporiadané;nie;nie;áno;nie;áno;iná;áno;nie;áno;áno;26;0.0;0.0;0.0;0.0;100.0;88;3.4;4.7
Žehňa;obec;intravilán;mimo obce;100;;vysporiadané;áno;nie;áno;nie;áno;iná;áno;nie;áno;áno;33;87.9;90.9;0.0;0.0;100.0;420;12.9;52.8
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES SABINOV;;;;;;;;;;;;;;;;;;;;;;;;;
Jarovnice;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;čiastočne;áno;žiadna;nie;nie;áno;áno;363;28.4;0.0;0.0;1.4;28.4;3300;9.1;81.5
Krivany;obec;intravilán;integrované/koncentrované;;;*;nie;nie;áno;nie;áno;iná;áno;nie;áno;áno;16;43.8;0.0;0.0;0.0;43.8;131;*;12.0
Lipany ;mesto;intravilán;na okraji;;;vysporiadané;áno;nie;áno;áno;áno;iná;áno;áno;áno;áno;57;56.1;0.0;0.0;0.0;56.1;150;*;2.4
Milpoš;obec;extravilán;mimo obce;1500;potok;nevysporiadané;nie;nie;nie;nie;nie;žiadna;áno;áno;áno;áno;12;0.0;0.0;0.0;0.0;0.0;67;8.3;10.3
Nižný Slavkov;obec;intravilán;mimo obce;*;*;vysporiadané;nie;nie;áno;nie;áno;iná;áno;nie;áno;nie;21;0.0;0.0;0.0;0.0;100.0;130;6.2;16.9
Olejníkov;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;áno;iná;nie;nie;áno;nie;26;0.0;0.0;0.0;0.0;19.2;160;6.2;43.5
Ostrovany;obec;intravilán;mimo obce;*;*;čiastočne vysporiadané;nie;nie;áno;áno;áno;žiadna;nie;čiastočne;áno;áno;129;27.9;0.0;0.0;0.0;100.0;910;7.1;60.7
Pečovská Nová Ves;obec;;;;;;;;;;;;áno;čiastočne;áno;áno;61;72.1;0.0;1.6;0.0;100.0;460;7.9;20.9
Pečovská Nová Ves;obec;extravilán;mimo obce;500;;nevysporiadané;nie;nie;áno;nie;áno;iná;;;;;45;71.1;0.0;0.0;0.0;100.0;388;9.1;
Pečovská Nová Ves;obec;intravilán;integrované/koncentrované;;;vysporiadané;nie;nie;áno;nie;áno;*;;;;;3;66.7;0.0;0.0;0.0;100.0;17;5.7;
Pečovská Nová Ves;obec;intravilán;na okraji;;;vysporiadané;nie;čiastočne;áno;nie;áno;iná;;;;;11;72.7;0.0;9.1;0.0;100.0;44;4.0;
